lzc,entropy,std,spike_count
2474,0.5025814902113926,0.31399044470877496,7267
1452,0.30805165502607557,0.2283527734415965,3617
2680,0.5492347049155812,0.3330059243733192,8325
2733,0.5635296406204263,0.3387435431916381,8666
1339,0.18930979936293352,0.16778313561010694,1900
2454,0.502764769644967,0.31406606782184304,7271
1760,0.41595988306455456,0.2773186024158179,5502
1518,0.3324423754694219,0.2398140023504514,4015
1325,0.18799401191390022,0.16705314948429154,1883
1717,0.3068625506647962,0.22778715884585524,3598
3102,0.762253879138066,0.4150183613607314,14493
3692,0.9038576677927309,0.46629027884900637,20940
1864,0.39986952832230094,0.2702775656997809,5200
3509,0.8309908546255813,0.4401722891213247,17225
3664,0.9053987019955494,0.4668370590211651,21033
2710,0.551775135046519,0.33402849729948403,8385
3579,0.829853548436686,0.4397603590187123,17175
2321,0.6165051915175934,0.3596782325007261,10006
2502,0.6021348047516382,0.35404822631162897,9630
2282,0.43262605090037093,0.2845298990884508,5823
2173,0.46181536764392644,0.29697334862740915,6406
3437,0.9145067691942141,0.4700642282144543,21600
2707,0.6113884519070969,0.35767760762513,9871
2006,0.5062367561078958,0.31549721953022924,7347
2677,0.621163303670985,0.36149574593120765,10130
2927,0.7036420780807157,0.39312051910005724,12520
2518,0.5755805811774211,0.3435501905085158,8960
2799,0.7036103052461584,0.39310852648463684,12519
2335,0.6170707874499763,0.3598991098645245,10021
2471,0.6243335081189737,0.36273065977917557,10215
2383,0.4767541229270338,0.30325591439376093,6715
2674,0.552788268728895,0.33443594926045683,8409
2977,0.841492660926481,0.4439695755268938,17696
2735,0.5553975343643551,0.33548439284293907,8471
1886,0.4488644887230294,0.2914805954090255,6144
2483,0.5259600037300449,0.32357681124570764,7787
2810,0.5918192637098216,0.3499849409350616,9366
2290,0.47436088138711485,0.30225316187308193,6665
2816,0.5821153286962146,0.3461453887420682,9122
2350,0.6029859434605296,0.35438266354807046,9652
2513,0.5951612048453566,0.35130336767926396,9451
2042,0.4178509649603203,0.27814094887502394,5538
2075,0.46435436693892873,0.29804509707329296,6458
2832,0.6499279335526134,0.37264159791560203,10920
2725,0.596844334311772,0.35196663489752356,9494
1559,0.34687328501881015,0.24647631314630888,4258
2776,0.6015537394303663,0.35381983707040754,9615
2925,0.6447999431845655,0.3706641471155958,10776
2085,0.46503619360733134,0.29833262633039215,6472
2237,0.4986738728212541,0.31237630631269864,7182
1790,0.4863775087044131,0.30727402301691903,6918
2481,0.5965315741236895,0.35184342366103566,9486
2111,0.4676591798799705,0.29943765390549815,6526
2852,0.589725445931774,0.34915790463832413,9313
2785,0.621387690519775,0.3615832072784762,10136
2657,0.5750935684111151,0.3433564653587961,8948
1672,0.34687328501881015,0.24647631314630888,4258
2727,0.5993012661868802,0.35293394484905016,9557
2757,0.5790588739566846,0.3449325256928146,9046
2171,0.45125717508262947,0.29249870740164735,6192
2483,0.5387473796724702,0.32877095536430223,8080
1781,0.4433971659968432,0.2891484302789401,6035
1872,0.4411766930233967,0.28819893988724293,5991
2237,0.45537321965503796,0.29424657900163276,6275
1702,0.34581574466838794,0.2459909133395951,4240
2997,0.6066464815291958,0.35581957847625456,9747
2493,0.5191737272924242,0.3208063305123718,7634
1625,0.3264653019688085,0.2370294222450071,3916
2575,0.5708146540831758,0.34165249874712533,8843
2800,0.6000790035290708,0.3532399263634406,9577
2038,0.41226654444486854,0.27570944113237633,5432
2460,0.5303548134834885,0.32536578328294946,7887
2164,0.5571585788748534,0.33619125860801935,8513
2106,0.5521974845775635,0.33419837808818176,8395
2064,0.3979239202815501,0.2694207047701034,5164
1988,0.43686492477121247,0.28635132391183377,5906
2845,0.5707328440421436,0.3416198868277932,8841
2737,0.5845967537633396,0.3471288216325222,9184
1927,0.3399075702140619,0.24327096542493545,4140
2752,0.5896066968426303,0.3491109766527942,9310
2996,0.6673472975678021,0.3793289294777416,11420
2152,0.380027473451805,0.26148103301833475,4838
2628,0.5776458189071503,0.3443712204384575,9011
2177,0.5275018183425523,0.32420489126482965,7822
2929,0.7746103258267909,0.4195801153707915,14946
2264,0.41041177116746486,0.274899771951059,5397
3045,0.7059556329003909,0.393993397907139,12593
2030,0.35861998666464384,0.2518388873614333,4460
2980,0.7932687059641867,0.42643441155443024,15659
1651,0.44168203163098385,0.28841514487274883,6001
2987,0.7699380936803852,0.4178573622077728,14773
3066,0.8058156897136629,0.431021267589691,16160
2110,0.4301101881081589,0.28344644912746697,5774
2995,0.7868609167955021,0.4240850019546359,15410
2117,0.5532941866084115,0.3346393389153471,8421
2076,0.5660093331593501,0.3397348259518142,8726
2341,0.48919361584786036,0.3084456640760237,6978
1816,0.41237236768888175,0.2757556048969892,5434
3571,0.9388706086993481,0.478659720766559,23297
2078,0.4172212312147089,0.2778672244638531,5526
2006,0.41369366927789536,0.27633171687961167,5459
2013,0.3896425520252138,0.26575987561152287,5012
2444,0.4689181980645343,0.2999674451568929,6552
1882,0.36315469234422004,0.25389514632888344,4539
2039,0.41062402024034805,0.2749924787222981,5401
1883,0.44971293697574866,0.291841793161757,6161
1906,0.416065091363473,0.27736438083477727,5504
1693,0.3322620998334398,0.23973023620495731,4012
1899,0.3323822894332844,0.23978608452434785,4014
2124,0.445760444297605,0.2901575106730521,6082
2440,0.5259158942091249,0.32355883523478607,7786
1253,0.24372874251444446,0.19669398726497825,2642
2548,0.555775343486443,0.3356360924164634,8480
2554,0.5683964095974198,0.3406879856775881,8784
2017,0.36126443361887206,0.2530389332592391,4506
2525,0.5478753542859957,0.33245823522073936,8293
1480,0.3492169709975624,0.24755048080182196,4298
1498,0.32749579727399475,0.2375105874115714,3933
1606,0.31661923136516956,0.23240876711820027,3755
1181,0.20498834165657814,0.1763585861617976,2106
3211,0.7709421813180515,0.41822780954414723,14810
2602,0.5912669299101743,0.3497668503021325,9352
1432,0.2703123677734755,0.2100576843213657,3032
2412,0.5208662881174827,0.321498234613475,7672
2621,0.578372965583686,0.3446601092421205,9029
1632,0.24022873349827956,0.19490130054084978,2592
2434,0.5397397636114608,0.32917264706920857,8103
1982,0.46659187911284183,0.29898822459983887,6504
2297,0.4707537645943718,0.3007391352089222,6590
1231,0.17757736206088842,0.16121363780147455,1750
1703,0.280154616074919,0.21490055926219184,3181
1797,0.280154616074919,0.21490055926219184,3181
2281,0.5338913330730621,0.3268024493897254,7968
1496,0.29047943149635447,0.2199249643410336,3340
2472,0.5939839492739586,0.35083915384136954,9421
2683,0.6659411558381179,0.3787907957260818,11379
2057,0.4470139125261594,0.2906921075788908,6107
2219,0.49478779389579114,0.3107676036494001,7098
1520,0.3164959194133812,0.23235062651136096,3753
2132,0.5030853775602279,0.31419833594287283,7278
2182,0.42541117988812427,0.28141799146564417,5683
1855,0.363269070714752,0.25394691315903284,4541
2805,0.7490678220025941,0.4101299592515695,14025
3130,0.8936456432342732,0.4626612796783013,20343
1833,0.4893340867528171,0.30850405800511355,6981
3060,0.8780628015057896,0.457104521923923,19489
3128,0.8893113767361536,0.46111804625673875,20099
2890,0.6279656825145068,0.36414351184879595,10313
3154,0.8863817947436989,0.46007393883450703,19937
2138,0.6151831945041798,0.3591617565102783,9971
2300,0.633624302088735,0.36634036733320774,10467
2321,0.4758457700951583,0.30287548591143415,6696
2711,0.5971959820986479,0.3521051454168367,9503
3040,0.8516163822624696,0.4476192814335815,18167
2317,0.5418914678025283,0.330042915822341,8153
1305,0.25114632355771416,0.20046672972313775,2749
2681,0.6376297888372141,0.36789232915018605,10577
2599,0.6047614168033753,0.3550798980009761,9698
2065,0.4507594468206555,0.292287044538165,6182
2449,0.5682731793515977,0.3406388061108604,8781
1748,0.3980321666027552,0.26946840901271957,5166
2127,0.5178788663884999,0.32027658655165725,7605
1840,0.361436510817405,0.2531169318860426,4509
1817,0.3329828871257215,0.24006507304271857,4024
2537,0.6603118515149154,0.3766335036580366,11216
2810,0.5988730509858976,0.35276542935592176,9546
1735,0.36486818410330324,0.25467015992488823,4569
3200,0.6830229921498064,0.3853084851296136,11885
3115,0.6506007860883601,0.3729007616424613,10939
1493,0.20152866736883546,0.17448514363503972,2060
2620,0.5595818833696904,0.3371629676647934,8571
2124,0.49111063956580175,0.3092421735267905,7019
1924,0.42067704712285825,0.2793679047009961,5592
1266,0.16959553297408153,0.1566624413373459,1650
2010,0.36691822382357453,0.25559599211005335,4605
3084,0.7214334345536064,0.3998144863136382,13091
2339,0.49362649532121977,0.31028619019819204,7073
1545,0.32208161053672746,0.2349774485658659,3844
2513,0.548087957698635,0.3325439183707269,8298
2526,0.5317544344662819,0.32593467183534225,7919
2061,0.4038501599967491,0.27202693151095114,5274
2398,0.49996382242670057,0.31290953593308385,7210
2235,0.5565302373730109,0.3359391176384414,8498
2078,0.4958079382334749,0.3111902446146943,7120
2222,0.41559151639667924,0.277158291942606,5495
1815,0.40100171184660227,0.27077563442825503,5221
2901,0.601824978328684,0.3539264554767324,9622
3058,0.7901178049421209,0.4252797244053917,15536
1515,0.33675330450614743,0.24181308520601336,4087
3038,0.7845164236674087,0.4232242166729026,15320
3134,0.7893708219106828,0.4250058166613381,15507
2507,0.539179052709605,0.32894571021173413,8090
2942,0.7318196596800182,0.4037029605030323,13435
2142,0.5351524684007283,0.3273141437738132,7997
2058,0.537883100981305,0.3284209540234567,8060
2610,0.5489800632485828,0.3329033558448332,8319
1746,0.3776844906453779,0.2604336216493386,4796
2970,0.7081947403141583,0.3948374966547761,12664
2945,0.6611099663728113,0.3769396494769303,11239
1583,0.30012203560247264,0.22456826735693458,3491
2917,0.615863476510578,0.3594275645370309,9989
2942,0.6056855114119049,0.35544257932258116,9722
2034,0.3720706653602553,0.2579162562268945,4696
2689,0.6296990001696383,0.3648169881411605,10360
2243,0.5556914067839899,0.3356023921824425,8478
2385,0.5197087283811199,0.32102510079235663,7646
1580,0.2658991559237626,0.20786851821661573,2966
2787,0.5884575091770616,0.34865670396113746,9281
3192,0.8300813568002352,0.4398428817722668,17185
3075,0.7681950730428483,0.41721400825661986,14709
1732,0.35867759342167804,0.25186505691408473,4461
3210,0.7905035624631387,0.4254211510174058,15551
3158,0.7925283339283985,0.42616319477077086,15630
2547,0.5498708321496935,0.3332620975501398,8340
3049,0.7589698573707687,0.41380287946031696,14375
2221,0.5505062788878414,0.3335179168883126,8355
2264,0.57383355196667,0.3428550494679403,8917
2199,0.4595116438710155,0.2959994841513285,6359
2075,0.425307512379109,0.2813731687942213,5681
2868,0.7523481181315803,0.41134804191080426,14140
2462,0.5316233577186638,0.32588141180029206,7916
1861,0.36663389566389815,0.25546767558300626,4600
2810,0.6140854094683359,0.3587326536549764,9942
2741,0.5996124904592173,0.35305640093145,9565
2288,0.46357422884454624,0.2977159644850756,6442
2537,0.5664628051872816,0.3399159800706133,8737
1976,0.47484026311095495,0.3024541322994894,6675
2092,0.4986738728212541,0.31237630631269864,7182
2355,0.4651335369982659,0.2983736668345397,6474
1803,0.3798604057629809,0.2614064092052759,4835
3543,0.8743797529094381,0.4557877275897849,19296
2928,0.6808948527828591,0.38449878171476565,11821
1482,0.2771336431844649,0.21341975484526368,3135
2706,0.5769582266425387,0.344097957011914,8994
2927,0.631243204613906,0.36541657696993424,10402
2093,0.372183433455716,0.25796693272993176,4698
2790,0.64084860181689,0.369137646647957,10666
1979,0.500515834079469,0.31313760649979,7222
2658,0.7340515510669736,0.4045367324132709,13510
2506,0.5103683758273696,0.3171967636010001,7438
2916,0.7097650559253705,0.39542907001635946,12714
2321,0.48703574234784386,0.30754804893881643,6932
3247,0.7990857638610067,0.42856318131469245,15889
2325,0.6399464186498862,0.36878876814422884,10641
3313,0.7966695930469238,0.42767944130152574,15793
3405,0.8202455379758722,0.4362748396122252,16760
2340,0.5728561697957198,0.3424659036144872,8893
3340,0.8548038159953968,0.44876620650538496,18319
2579,0.6741166838371402,0.3819155180239968,11619
2635,0.7281041467187648,0.40231352728458375,13311
2447,0.5669159254466832,0.3400969548602368,8748
2886,0.5944551458673657,0.3510249846797415,9433
2802,0.6403796590336037,0.3689563202187709,10653
2907,0.6849105626608999,0.3860261173960885,11942
1645,0.34121219445325235,0.2438727759674614,4162
2947,0.6931682153267278,0.3891596572757906,12194
3018,0.736596579342855,0.40548670569116013,13596
2144,0.46073807962379054,0.29651811128852323,6384
3069,0.7594725713688648,0.41398902878887406,14393
2132,0.5568235466856922,0.33605682636586,8505
2417,0.5931584093967452,0.35051348264259974,9400
1825,0.3323221975550773,0.23975816247634157,4013
2379,0.46014968897073083,0.29626934486316403,6372
3480,0.9218797256230264,0.4726710334448119,22083
3346,0.8224249100606118,0.43706632491413416,16853
1826,0.3992216563287868,0.26999237172291496,5188
3312,0.775066357834906,0.4197481258914344,14963
3598,0.8553035673173072,0.44894593677786027,18343
2133,0.47875738656153727,0.30409419196904475,6757
3026,0.7033560443071313,0.3930125510597692,12511
2585,0.6618029626453182,0.3772053958424012,11259
2180,0.4742649609360877,0.3022129425054257,6663
2436,0.44213649110170505,0.28860952190422073,6010
2317,0.43747543049058524,0.28661324166975116,5918
3112,0.6973728987604004,0.3907515463889965,12324
2399,0.5688069890146114,0.3408518219184636,8794
1522,0.39515736675352975,0.26820020645666565,5113
2464,0.5638608738331906,0.3388760246751568,8674
2474,0.565060026012445,0.3393554684069517,8703
1455,0.2758153220513283,0.2127719901853136,3115
2377,0.5637366833241266,0.33882635534295813,8671
2127,0.6017474949118897,0.3538959996421107,9620
2213,0.5726115666352221,0.3423684868342547,8887
1610,0.2947770886125862,0.2220001755583975,3407
2632,0.5689711398113301,0.3409173152461655,8798
1063,0.14043526662040026,0.13938539497112068,1299
3971,0.7617824353478839,0.41484395097199656,14476
2784,0.517521179119683,0.32013018838003987,7597
3618,0.6875803077985754,0.3870402595720151,12023
3315,0.6727294860154035,0.3813860149848834,11578
3619,0.704752758919234,0.3935396576725772,12555
3702,0.7852213637476195,0.4234831035763509,15347
3266,0.7160855387291528,0.3978067924275671,12917
3524,0.7117672253856868,0.3961828511089915,12778
3125,0.5608730179734837,0.3376802315882891,8602
3647,0.7599746503546949,0.41417491231507936,14411
4126,0.9916124099579802,0.49709025401077167,29238
2718,0.5900815444389543,0.3492986147719271,9322
2026,0.45502711979233934,0.2940997798266263,6268
2572,0.5278536828905647,0.32434815817368884,7830
2907,0.6846791507799906,0.38593816456708563,11935
2177,0.4411766930233967,0.28819893988724293,5991
2640,0.5392653500546574,0.3289806415488242,8092
2048,0.4975660540326938,0.311918061039089,7158
2451,0.5144723484462512,0.3188812035938644,7529
2093,0.4253593482546628,0.2813955814360986,5682
2361,0.4387454274648746,0.2871577613793439,5943
2722,0.5637780830860057,0.338842913283135,8672
2445,0.5648121270488728,0.339256376097081,8697
1736,0.36349776495998165,0.2540504041766878,4545
2320,0.5269296021489043,0.3239718493133469,7809
2596,0.600506299961835,0.35340799094643366,9588
1599,0.27004585134967457,0.20992579498719707,3028
2147,0.45921694306049776,0.29587480518342607,6353
2035,0.5266212617606186,0.3238462453979033,7802
2015,0.4732088641715959,0.3017699719883383,6641
1854,0.36663389566389815,0.25546767558300626,4600
2145,0.4513069263056292,0.2925198608867018,6193
1893,0.43108691410046523,0.283867286995366,5793
2814,0.6082188844799964,0.35643611007725784,9788
3182,0.6522614667084324,0.37354011158367717,10986
3341,0.8390520011398005,0.44308810374325586,17585
3300,0.9066317599134812,0.4672744056158565,21108
3306,0.7268384429550149,0.40183980379361117,13269
3154,0.7072184404893193,0.39446953459581724,12633
2277,0.5185043149285401,0.32053251059446436,7619
3080,0.6203022964482193,0.361160066222502,10107
3976,0.830650118229298,0.4400488894686395,17210
2599,0.4725839681692989,0.3015077350974073,6628
2754,0.5800660809100358,0.34533239377172503,9071
3525,0.8955168209917913,0.46332696778351634,20450
1949,0.4446050513899285,0.2896643664294431,6059
3566,0.8618754879834152,0.4513071069611611,18663
3565,0.8734930526885041,0.455470508446088,19250
3025,0.6906927498656967,0.3882212962428874,12118
3440,0.8460742895015931,0.44562260988537145,17907
2443,0.6549706718152133,0.37458223147847036,11063
2389,0.5758239338478869,0.34364697554336726,8966
2731,0.6194774496190524,0.3608383696813763,10085
2169,0.4743129230002585,0.3022330532434569,6664
3241,0.9014283108822012,0.4654278588969415,20795
3097,0.755714873752475,0.4125968501404782,14259
1749,0.3550379801160403,0.2502092123079041,4398
3233,0.7341405862545356,0.40456998021521995,13513
3281,0.7307741457337039,0.40331216577610346,13400
2303,0.42395828842129457,0.2807895211261708,5655
2957,0.7169195805891526,0.3981201553648817,12944
2460,0.6321969159964744,0.3657866957942276,10428
2698,0.638282366315392,0.3681449350781563,10595
1860,0.3206746445019004,0.23431708444842347,3821
2969,0.6405961459579501,0.3690400336598807,10659
2865,0.6311697718075067,0.3653880729202822,10400
2881,0.6211258968675054,0.3614811647282712,10129
1834,0.44831488411382864,0.29124651740449364,6133
2996,0.6397296651097789,0.368704929453905,10635
3038,0.6777522643301213,0.3833019180645455,11727
2560,0.5177000489632331,0.32020340164964023,7601
2708,0.5833573844802623,0.3466377766890663,9153
2104,0.5564883241393502,0.33592229596652406,8497
2432,0.717906074247059,0.39849067781904923,12976
2289,0.44806490548390887,0.2911400241078899,6128
2497,0.6077974571618444,0.3562709117150789,9777
2180,0.5527039070512747,0.334402029210089,8407
2162,0.512671790997687,0.31814263541252585,7489
1368,0.2501123263759433,0.19994293447441291,2734
2415,0.5669159254466832,0.3400969548602368,8748
2697,0.6745557182112438,0.38208304212109123,11632
1899,0.4151702635369891,0.276974915920326,5487
2239,0.5502521817852262,0.33341563156153003,8349
1923,0.4502114915831328,0.2920539461324215,6171
1987,0.4580367573094865,0.2953752792672027,6329
2085,0.43864392152670084,0.2871142564572675,5941
1782,0.3396700710583545,0.24316133551236646,4136
2740,0.6549706718152133,0.37458223147847036,11063
3211,0.7766714815140965,0.42033928790000724,15023
2184,0.5858334441406975,0.34761852926380477,9215
3309,0.7763510049233389,0.42022128160072186,15011
3542,0.8501354709324594,0.4470860563795781,18097
2711,0.6154100488539285,0.35925040436977357,9977
3094,0.767648759264431,0.4170122876001948,14689
2525,0.6474058513782746,0.3716695431208434,10849
2623,0.6166937883718356,0.35975188953664833,10011
2593,0.5879813038352366,0.34846839146409186,9269
2428,0.4432964045354633,0.2891053730996111,6033
3164,0.7535395860404233,0.41179014447399787,14182
2509,0.5409456701490467,0.32966049814554,8131
1394,0.27719948165752545,0.21345208002338276,3136
2777,0.6430075608807879,0.3699720080341205,10726
2629,0.6013986867492352,0.35375888335997907,9611
2104,0.3883799530871704,0.2651997657234256,4989
2620,0.5888540429872002,0.3488134799581717,9291
1422,0.3110453757065911,0.2297738634431882,3665
1345,0.287640166086946,0.2185488184463863,3296
1989,0.37578139491862883,0.2595814629306094,4762
1072,0.17160351516889005,0.15781392905914898,1675
3304,0.8233808748935469,0.43741334222966166,16894
2865,0.6294043616661045,0.36470254129936974,10352
1678,0.3343021523162553,0.24067736890265876,4046
2763,0.5869879294922808,0.3480754371765669,9244
2913,0.6217988262211226,0.3617434379806764,10147
2181,0.4009478442180593,0.2707519462454737,5220
2897,0.6716440982854621,0.38097151914778743,11546
2033,0.5046402469752533,0.3148394752382624,7312
3028,0.8159363144179108,0.4347083386880886,16578
2205,0.4234905789493303,0.2805870756906618,5646
2989,0.6985628063803229,0.3912015995576661,12361
2340,0.4650848671895881,0.29835314767833404,6473
3613,0.9587215523644476,0.48562429021747555,24967
1552,0.32561536169522254,0.2366322204234581,3902
3668,0.9667020880433983,0.4884146639234295,25755
3549,0.8778166052760024,0.4570165411709683,19476
2971,0.682624673107864,0.3851569840069251,11873
3395,0.8467625431919104,0.4458707415596729,17939
2048,0.5646881381712676,0.339206809820363,8694
2455,0.635339427979715,0.36700522052996126,10514
2911,0.6696707889824141,0.38021749546386147,11488
2304,0.5131224272060062,0.3183275478198227,7499
3103,0.9074489900075751,0.4675641866070831,21158
3055,0.7667182522316756,0.4166686253886576,14655
2455,0.551775135046519,0.33402849729948403,8385
2919,0.8180982595698998,0.4354945071667098,16669
2973,0.8521643417569262,0.44781652587801646,18193
2953,0.596844334311772,0.35196663489752356,9494
2769,0.6793595064926903,0.38391421821700766,11775
2411,0.609710460062919,0.35702056157945444,9827
2363,0.5713461388722776,0.3418643339888801,8856
2825,0.6237009468701362,0.3624843848396299,10198
2377,0.4517047948163623,0.2926890050919163,6201
3100,0.635594400439175,0.36710401832662926,10521
3052,0.7885447496987168,0.4247028335601551,15475
2078,0.5531255953344809,0.33457156723631176,8417
2928,0.7722678735129802,0.4187167259307851,14859
2773,0.8481124881762481,0.44635728673519554,18002
2745,0.6358856479890971,0.36721685950357297,10529
3001,0.7330411938070225,0.4041593704802219,13476
2117,0.6041830786009666,0.3548528420190769,9683
2198,0.6899737679447617,0.387948594846859,12096
2506,0.5756211470692633,0.343566324935281,8961
2615,0.6315735277441282,0.365544786159383,10411
2727,0.7274114772379693,0.4020543029497491,13288
3170,0.6851748981363365,0.3861265742039691,11950
2315,0.4629396523734427,0.2974481285421954,6429
3104,0.6649441922478592,0.3784090779398327,11350
3440,0.7878721619940842,0.4244560869440241,15449
2487,0.42908042483508224,0.2830024649626228,5754
3016,0.6336973986581076,0.36636871213470656,10469
2626,0.5799453091070055,0.3452844563053164,9068
2461,0.5432645100827541,0.3305977615603595,8185
2225,0.39319719902122424,0.26733395955333855,5077
2580,0.4785668761703694,0.30401451379998173,6753
3567,0.7964422103964963,0.4275962397513975,15784
2355,0.5410317135191914,0.3296952958422577,8133
1574,0.43318946450630647,0.284772286186749,5834
2567,0.5720812391313777,0.3421572379552563,8874
2645,0.6210884874933735,0.3614665822930157,10128
1686,0.34304589193331136,0.24471748817392178,4193
2116,0.46668898152449856,0.29902912529407705,6506
2170,0.5965706786416491,0.3518588297411044,9487
2208,0.5877430518149334,0.34837416095360135,9263
1807,0.35660040563540824,0.25092064897028193,4425
2698,0.5813125730886977,0.3458270036870263,9102
2008,0.38374717760900795,0.2631400427056436,4905
2497,0.5805086940223363,0.3455080556895606,9082
1491,0.31445766969518,0.23138861625706716,3720
